PC1,PC2,PC3,PC4,PC5,Churn
-0.8667773301534165,0.2239203739264634,-0.7821461252165091,0.7091281794376736,-0.08262964081342478,0
-0.03105197047865238,0.1304763819577081,0.2583118933533929,0.32376235322983266,0.9021810704262749,0
0.7142453899373686,0.5528700441693599,0.9112161177702631,-0.850278173330689,-0.270656022852302,0
-0.5454164601711533,0.027787074901385156,0.8389334579851956,-0.07472965193275266,-0.39083635741361505,0
-0.47503277481826633,0.18537253461717956,0.4391702362367811,-0.4985394261001793,0.6225432256113961,0
0.39959812701479325,0.06757923964472318,0.1348098915130479,-0.057815321575957423,1.0546245611538978,0
-0.6864561673943524,-0.2809813405628562,0.5046627479186182,0.937562106299568,-0.2778464920656305,0
0.8710314093325706,-0.7278202249814251,-0.26185472967612555,-0.07985123762262752,0.0940516942543545,1
-0.12240385834389167,-0.12674184127078258,0.331080640988167,-0.8923661439233508,0.9096811942275649,0
0.4966652952001558,-0.35458342946465576,-0.16168771667208962,0.33152271937105576,-0.22183146927679204,1
0.6553252297106533,0.06710918757512713,-0.18304243828746938,0.3428526388519129,-0.4518134880392875,0
-0.887488206818607,0.11714481717303665,-0.7732654002843595,0.6993961524698145,-0.025900463003957125,0
0.587830689889834,-0.28179069232187104,-0.15937182063232505,0.3107663958894343,-0.2683904347541883,0
-0.03436464039001663,0.47088116599980506,0.9595402948294038,0.5701940404421466,0.46244532367741364,0
-1.298323898846277,0.14441648099490606,-0.5863747154407273,-0.13913046896429523,-0.2949627884373735,0
-0.8887413097530478,0.09611977855290127,-0.7711032027626207,0.6964798888398063,-0.014980835738396203,0
-0.6223336146565881,-0.248226373393382,0.12289744369443938,-0.2823035898133653,0.024400185224338178,0
0.13817283460964513,-0.08705412305082577,0.0085237180128436,-0.4870361012495579,-0.6181667892572134,0
0.44069713763844987,-0.7070418814348994,-0.07649929871277958,-0.9124893030865964,-0.1697279257314362,0
-0.08134166677804,1.2350587178408285,-0.33406126266652014,0.3361025704840011,0.5134748207010578,0
0.8042529993322909,0.8818796697242599,0.09867435462235412,0.18727162942659792,-0.04698916294872285,0
0.4905994984448159,0.8296463548906787,-0.7546568001540364,0.34101236654283756,-0.6547567771835194,0
0.9634466441624931,-0.07788130754539391,0.02757984665019969,-0.24186856606921348,0.5877676753230714,1
0.01987362780733548,0.804743178918913,0.9337867810199257,0.6044941632214524,0.28727645777335237,0
-1.1071502355696465,-0.618725043902965,-0.005854168886897548,-0.14654294733828319,-0.09227401622041598,1
-1.2965415217575165,0.17215209916286606,-0.5892435048872157,-0.13533065552703186,-0.30939183612853444,0
0.975074219924555,-0.44705113774913796,-0.2765597357826973,-0.07175341301547206,-0.05902293114038265,1
-1.111368992094208,-0.6490657747873914,-0.0030605656763809663,-0.14989706811499326,-0.07629272823221123,0
-0.74814280643437,-0.9772496444335288,-0.10842436536788744,-0.550068195720453,0.21794326870634947,0
0.1741087867293888,0.0909926481316356,0.729771773165241,-0.28060011863437007,-0.9793018070338859,0
-0.5766613424271773,0.14843239244329592,0.8227114833587957,-0.04431637646170267,-0.4494322473872992,0
0.525133455482415,0.8269604741371874,-0.7503138045153402,0.32831788269420864,-0.6568054583225416,1
-0.6683568053204529,-0.4517276650654643,0.1390022872809833,-0.29852726885147285,0.1331503643680973,0
1.1233305221295269,0.6580713317203712,0.7123457754390345,0.010163519560436984,-0.06844188647330668,0
-0.5805790377675313,0.37309143403467876,1.142878743703315,-0.2403038691552017,0.2705236084407644,0
0.17650694293442404,0.13358996637183113,0.7259923636359209,-0.2746162066560329,-1.0011895652529366,0
-1.2992914106291111,0.3049632094825036,-0.6041166800085901,-0.11311976647130773,-0.37729775113041925,0
1.09118053032985,0.39326218198722057,-0.0013683473344609787,-0.21158870907715144,0.33598989158378817,1
-0.4510305129644764,0.6318404687497892,1.1324864252349864,-0.24483030455081262,0.12583028062751772,0
0.9726715002978621,-0.29000749752824373,-0.2909035831247212,-0.04566158508113466,-0.13827469909239848,0
0.9028306586203572,-0.397627860434187,-0.288821987647787,-0.03812647197884772,-0.07664195830239678,1
0.06442684752010086,0.2044892984926982,-0.7398904502010414,0.13388597439805788,0.35256890804110286,0
0.5775263297726725,-0.11189454260098908,0.22201720324304342,-1.0991288236237926,0.34694343937729644,0
-0.7513469994295966,0.800547217075362,-0.13403773259907112,-0.4845011193612496,0.504652498176638,0
1.0403785914843904,-0.04651877920549252,0.032390072129235836,-0.2642092700766585,0.563754665266109,1
-1.3014056442419901,0.09174529963506456,-0.581246123043007,-0.14646878448600156,-0.2677188559981047,0
0.5567632897252861,-0.14596081071864664,-0.17484228422049888,0.34364330768768997,-0.33393948801614465,0
0.6339033935078318,0.25814647252046247,0.5311373791421883,0.5717813385195629,-0.8135369401513253,0
-1.1084528819598622,-0.6131172005324538,-0.006639250733551372,-0.14518444364082866,-0.0950299752829884,0
0.8559294255938037,-0.718335824458243,-0.26410886219662955,-0.07294828232559275,0.0908811379418531,1
-0.4908945769571671,0.16677678859542028,0.4392880107745627,-0.49588157968409197,0.6336421458626682,0
-1.1085945850114765,-0.6273649855369562,-0.0051514258273219204,-0.147414431466737,-0.08772208230077669,0
0.8282282106114691,0.6111014930329579,-0.5353401792057839,-0.2660653795151831,0.41864147019103,0
0.8973167720700277,-0.48633126229859297,-0.28121499550299534,-0.05041085059172873,-0.03108449327816526,1
-0.8651049421452592,0.29720994664116746,-0.7895816675862948,0.7202684151230987,-0.12027610397621658,0
-1.1129532607103387,-0.6498980229738529,-0.0031315589132274724,-0.14946648917799624,-0.07569979529024667,0
0.3372737791284257,0.429253500546213,0.8269653497195927,0.21298280538484443,0.6098900878276388,0
0.9113465093195059,-0.5960012062598656,-0.26966984048424425,-0.07301538560053317,0.023063087287893858,0
-0.032159600327692384,0.30990391174514903,0.24120812264452413,0.35295404320429075,0.8111450509894571,1
-0.7323459412466644,0.5657930966515645,-0.45137096275151967,-0.29548632219982607,-0.2116325308472401,0
0.1497677554759227,-0.8153889396114632,-0.14764691586605957,0.12284800535346868,0.6961229303881855,1
-0.2323402123010515,-0.7618224976874652,0.039113096294630265,-0.7217029716345882,0.41048913379395674,1
-0.864302488333562,0.0978910012549899,-0.7680282473802538,0.6881000849928887,-0.01817068216500367,0
0.5964889341516986,0.3441948561022255,0.12409937068053266,0.17471730033789024,0.24637710812436447,0
-1.2973643384522655,0.25279040058126373,-0.5981436098415286,-0.12214444551922932,-0.3506948394534953,0
-0.8867807822790734,0.17414039933642328,-0.7792086181965023,0.7082665471441625,-0.055151112917635,0
0.4738314633490395,-0.4174834553338509,-0.1580133405081053,0.3295534160762131,-0.18746918515096667,1
-0.0563005599242169,1.3079305329506399,-0.3378627557811841,0.33891145152777574,0.47402807694743593,0
-0.05005469371604265,-0.10836931503254232,0.3365222603843642,-0.915166625097712,0.8927001068366898,1
0.468350540920073,0.7025792373996214,-0.7464758987059837,0.32846902043450804,-0.5884427448055201,0
0.6566589444650108,0.819860901967185,0.8204706614684312,0.42033258563103476,-0.26819150821891247,0
-1.2771002131654523,0.3222895852638265,-0.6027023454995918,-0.11820161327676965,-0.38813954780147847,0
0.5492318412271651,1.289880690735694,-0.4521497417819449,0.16050784759386488,-0.061649070409725726,0
-1.1382226519342948,-0.5721551543953554,0.7205137537333739,0.06261173747903809,-0.37977742951483034,0
0.18567784410822008,-0.7965246473850025,-0.14603773583087196,0.11308821611486936,0.6826831170369894,1
-0.525406313871895,-0.08643498003441036,0.8520745810765706,-0.1001696260836118,-0.3348033091686821,0
-0.08127237031172341,-0.2984371074851178,-0.04733482533625705,0.5062582773100914,0.29191061417384123,0
0.27369353807156604,-0.6907831541587136,-0.14757713016083782,0.09872360091898152,0.6195669055535011,0
0.1547697281402478,-0.28306528678697607,0.027520964484241406,-0.5244522480547641,-0.5207792068258277,1
0.7814781261573336,1.0040909576652555,0.8196285210032169,0.40565166342070685,-0.373464473232804,0
-0.1296986230701268,0.8967808002714752,-0.24992358176071003,-0.9083615039169828,0.5574035521310343,0
-1.1119459319299172,-0.6148981732659919,-0.00679716404070288,-0.14422626803903282,-0.09374874920886217,0
0.5267323933070762,-0.2745209898962301,-0.16594602140849654,0.33368556231214114,-0.2655610644147515,0
0.548187290065441,-0.19218145142899767,-0.17133001745348417,0.3392766926120579,-0.30955694210466284,0
-1.1317650047019316,-0.4377261055519552,0.7067010644706517,0.0818177034037138,-0.4493709500821054,0
-0.6354242573555546,0.7309555117513034,-0.1141897593124497,-0.5368551766488474,0.5283814769732585,0
-1.2910742707207579,-0.11676285668845665,-0.5577709701487886,-0.18349895157604504,-0.1619144592201454,0
0.31367946904334576,-0.1258913004946015,0.14437489241583684,-0.058297551503203204,1.161910953290343,0
0.5715736904529263,0.03403616938567894,0.20831680514468692,-1.0735595000806821,0.27369216483787046,1
0.8380300605409208,-0.7368201866905224,-0.26411270480284255,-0.06954361931931646,0.10217158098252394,0
-0.22473355853163068,0.5180175552755997,-0.6236152739777162,0.505434474797855,0.05872877959986697,0
-1.1324707194257746,-0.513317998582572,0.7148173221588612,0.06997906223280798,-0.4105254037961979,0
-1.297359939615316,0.2870227199510195,-0.6018479845949359,-0.11667095754698387,-0.3682521342111584,0
0.47842111681627686,-0.38989069570036505,-0.16014952286848264,0.33234938103166317,-0.20196429910268554,1
-0.05549058333999901,1.303042753572235,-0.3376901780660323,0.33782339111886667,0.47629247246974343,0
0.22212340902690964,-0.33700173011246953,-0.1879231238161371,0.17378712299329174,0.44467194178679437,1
-0.7409396375834805,-0.8694488728289587,-0.11924932798327256,-0.5353851231747015,0.16193930523368555,0
0.6301711594235702,0.6193362232692974,0.8359418280316671,0.39753930863924186,-0.16384080549799762,0
0.9613423012556133,-0.6697924363512205,-0.2586446092694963,-0.10269048895654237,0.054933431130712085,1
-0.6519015429879659,0.2082448330965581,-0.40754944457794273,-0.3814203819714893,-0.037785331172250636,0
0.6086196416322054,0.21017309432009795,0.532590144655049,0.5730563110857267,-0.7867014637730918,1
-1.1272557255725357,-0.3649765331803173,0.6994447221277676,0.09185527246248543,-0.4870980638949182,0
-0.7197021024678794,-0.7305934096966272,-0.13174877976073782,-0.5207179614556958,0.08863005899389548,0
0.5039556797876725,-0.2801908206144042,-0.16769346462464077,0.3408808789122298,-0.26028156819527865,1
0.16847723512794355,0.22576651930750063,0.3222058338086562,-0.6811169824414158,0.05283367604205624,1
0.6187654631667412,-0.2080721643443898,-0.1628515164086308,0.31160604215312177,-0.3089560041451062,0
-0.70558801648698,-0.1887296750092044,0.4921363407928111,0.9590991510284903,-0.32336852521430465,0
-0.6494256569576121,-0.4693858310817744,0.1428198943911163,-0.30808798517349545,0.14021551947970817,1
-0.5953844941629292,-0.4409969207213653,0.14524155258132512,-0.3227755111355052,0.11998991801491782,0
0.11802265951603585,-0.29550937486386364,0.025133007723651346,-0.5133677762169491,-0.510543982214416,1
-0.40030566527953393,0.5198061437107466,1.1490576129816223,-0.2808262688739288,0.17771652244199604,0
0.88622689924357,-0.612199260089705,-0.27071847984114894,-0.06667868733834875,0.03391518930956827,1
0.11227339822749438,-0.8350854800243854,-0.1493270891380937,0.13303837352906506,0.7101556766813464,1
-0.1443499663649832,-0.3009176117955419,-0.05377430493483129,0.5282925385166781,0.29968991763843633,0
-0.28127741544308754,-0.7807567034832041,0.036181098945316195,-0.7073195282444578,0.42532842192436854,0
-0.7698793841725844,-0.8288391506868178,0.6079610916012586,-0.32794330616948136,-0.1227378398515217,0
-0.5213296382984554,-0.08413670900731995,0.11835721188309552,-0.2918750170730417,-0.069287332310245,0
0.014417066641094545,0.5762849259670346,0.9551574736980376,0.5697807748656716,0.4040136258676482,0
0.9186792968239545,-0.6576370589397647,-0.2637042954390775,-0.08554226057205999,0.05338499251767154,1
-1.29769756163881,0.28721870899625496,-0.6018726900124208,-0.11651821089926828,-0.3683061884675242,0
0.19914287508974415,1.4495346622005074,-0.26963647132887114,-0.678303733445907,-0.4036206944302598,0
-1.301564332532521,0.2164111328340021,-0.5946287095483312,-0.12646831327211697,-0.3315948730231956,0
1.0399996236027829,0.04237507320084871,0.024434727508612822,-0.24978652679541802,0.5188147386258974,0
-0.8782535197476563,-0.047916762660041246,-0.7543604577262427,0.6697150061558257,0.05782367877947764,0
1.0811652503781153,-0.05341293017079096,-0.29969356449311113,-0.0461844440817914,-0.26891533750775704,0
0.5395503866039759,0.8729873108330037,-0.7529153395879402,0.3305875078012331,-0.6815947403288523,0
-1.1094326637856038,-0.6480485825594939,-0.0029737961646796596,-0.15042333126021185,-0.07701742405016787,0
0.6794625180288139,0.5171638099634925,0.8504805549269481,0.363596826956506,-0.11715632458845071,0
0.5231157506335862,-0.27764429627388865,-0.1660767085169698,0.33446866433839256,-0.2636162991163773,0
0.539129568014036,1.0806223377652802,-0.37474482095614725,-1.0767941598008495,-0.08670220495272313,0
0.5158075680850001,-0.29016223600683155,-0.16561627375198293,0.335060587448145,-0.25648432094583107,0
0.09720725436148725,-0.00775781704311862,-0.0038123431653111217,-0.45976096868802707,-0.654393490429396,0
0.5211237275197222,-0.03307708476827237,0.5450359836343186,0.5650766799302911,-0.6545612990656267,0
-0.2059204914525421,1.1610232467653616,-0.3428153561468156,0.3684175249379094,0.5630342522050252,0
0.4590042416470721,-0.6974247912802332,-0.075678932420331,-0.9174648819141176,-0.1765795952830264,1
1.0757983647360494,0.05556753840850853,0.026748215279448137,-0.2604096344442126,0.5083320649529544,1
0.6606458311942656,0.35776872202699056,0.5256182811054443,0.5783047955286151,-0.8665210420665599,0
-0.17840917894738928,-0.46128977411923444,-0.04147028293784394,0.5146955984610508,0.38494058223530725,1
-0.30010582915047757,-0.8048749903646295,0.036832931842846,-0.7044795865542035,0.4396561500199576,0
-1.3011826771884614,0.22711473601075943,-0.5960116431220549,-0.12490307192643346,-0.33721900070403654,0
-0.7649432259188305,-0.7161022112966926,0.5963120667312425,-0.31166659616558107,-0.18105706698591878,0
0.5117422215866416,-0.4724969275433368,-0.09081133803064681,-0.9000956445498456,-0.29608643907828397,0
-0.0030541709850925303,0.5869770328985382,0.2177076012566861,0.38705851710442846,0.667256348543525,0
-0.6719948336542054,1.1312703748117743,-0.15824696277223796,-0.45969432888516926,0.32797641139120953,0
-0.20767715311498147,1.1101396536248036,-0.33822070052855413,0.36087401300447924,0.5890518811222676,0
-0.167830822210969,0.6655313965506866,-0.630866127692829,0.508902416147194,-0.021841401013228012,0
0.5156153548748217,-0.3345227214540799,-0.16166306596539035,0.32799982882391193,-0.23401016758481924,0
0.8415859121199707,-0.7182271504637603,-0.26551298702938664,-0.06782471841743237,0.09235282382136117,1
-1.273026020380558,0.32689517627964476,-0.602583009376431,-0.1189062022485653,-0.39085569343514187,0
-0.35682009280736593,-0.9414229458124754,0.43073735672598645,0.49615607928758937,0.18992028695185587,0
-0.5768022272340214,-0.4082998228282803,0.1437900132776172,-0.32414944154811914,0.10134335212461008,1
-0.7231759580719976,-0.5392439041407359,0.5278023058146935,0.9092765417101099,-0.14192784399442998,0
-0.08878807013945433,0.34458604570311285,0.9658260921376196,0.5692822267046254,0.5322604934474164,0
0.03766143740496075,0.4930619929516447,0.9654307224661632,0.5481545330548088,0.44386578059274684,0
-0.5605305846080522,-0.4226874606192122,0.14680340379194837,-0.3322482477494398,0.10694539329169796,1
0.5820570525338182,-0.09623730842163497,-0.17633935561423306,0.3426506373748009,-0.3616218839939452,0
-0.10096732823476895,1.0551339101467299,-0.3198491446491538,0.31417370411799933,0.6066388869479059,0
0.5709182888423474,1.211286064851825,-0.44265132940547913,0.14017138826977565,-0.02404879413331945,0
0.7064810888712258,0.6635272654292457,0.10705604565882712,0.18691690871005573,0.07334233026624437,0
0.6047615677221911,0.15704228958870453,0.14181889812822085,0.14170155979312316,0.34028335260991455,1
-1.2931066047235924,0.3144696599321099,-0.6040000292636558,-0.11377854637212337,-0.38263628682162515,0
-0.7190627145564623,-0.7642607487447819,-0.1280213729411839,-0.5263293749580367,0.10583681815723145,0
-0.14850245310006216,-0.44492503759096236,-0.04014689975998434,0.50667427960764,0.3734315081154811,1
-0.43507740595614997,0.024423486262577454,-0.5989061966627841,0.5010282242799533,0.33130260361881003,0
0.8676126196972838,-0.5842178650170046,-0.275347720767141,-0.05556834120926585,0.021620445785191567,0
0.9416818021354079,-0.5959173383403739,-0.26677324689420157,-0.0838027213668256,0.01977568779666311,1
-1.3117644309696093,-0.08854596845412438,-0.5630925644572947,-0.1716311684914361,-0.17427596917065147,0
-0.5576426996672905,0.7833874552914568,-0.4495960390988071,-0.3225321280041512,-0.33883186667353027,0
0.11232576894073842,0.8904531194793208,-0.567293697058819,-0.5037036553878288,-0.9441480803116944,0
0.024573024133070054,0.5693443079865705,0.9570580788284174,0.5650620192099967,0.4065505082495585,0
0.6823606129218778,0.5159442030503183,0.17697410846199396,-1.035507821406046,0.01834737734947267,0
0.22783659204694395,-0.6777207287199554,-0.15341156125351038,0.11713877735659656,0.6177618122768995,0
0.5270408168550971,-0.13088152443477852,0.2189963156565531,-1.0842003335126422,0.36199466549432385,0
-0.514825042642837,0.007146590402726083,0.8440725027053818,-0.08892382644862065,-0.38353115954014244,0
0.8685231545997272,-0.6098716071285258,-0.27294069190280734,-0.06001440764909455,0.03451627811503655,1
-0.08886540027528678,0.0839916822113837,0.25726514951438706,0.3368895924238267,0.9320112029783643,1
1.0597437035665345,0.34266034065956136,0.7336892327224164,-0.017919772488205477,0.09771897340418845,0
1.044993784620091,0.4018268611070492,0.7262240743802774,-0.0031906438881562083,0.06907757782127094,0
0.42670806995993305,-0.7057071875504718,-0.07791421101150389,-0.9072922172972662,-0.1688913701346702,1
-0.2474729051256886,-0.777225856169964,0.03919148493363567,-0.718784375683327,0.4199576000591357,1
-0.44715883100645437,-0.011589791702068142,0.8535849072184353,-0.11597130315326384,-0.38079861191074266,0
-0.696439028225832,-0.6157545589580531,-0.19578907607055926,0.6968748123915711,0.16137763721981818,0
0.09231024486167616,0.25892406954309116,-0.7413574241444167,0.13273684797970736,0.3222980582005576,0
0.20106589108921535,1.3463166610840496,-0.2606584079534434,-0.6955951096422736,-0.35174188769688436,0
0.3567400360680697,0.8352986682166124,1.021478863737023,-0.4594867574837394,-0.5422529466568531,0
-0.1833781544902664,-0.46397875789139004,-0.04169093140041691,0.5160332342476215,0.3868383064127839,1
0.2814934014775543,-0.02709529490236251,0.13091975711529674,-0.031023369449952487,1.1147983760209028,0
0.17115112338844618,-0.7887158720128512,-0.14821536036795976,0.11951174755771171,0.6802530061593577,1
0.9871131555285009,-0.5522592450985826,-0.26637569737856337,-0.0929639183941538,-0.007197591218753796,1
0.9808304768875573,-0.16728363221584974,-0.3014902826943292,-0.02885926766699748,-0.20140212461769907,0
-0.26500099130211907,0.7891856910261421,-0.31354343187783673,0.32976244434921703,0.7581517871567782,0
0.34140794900897964,0.7722858397301045,1.025028056077013,-0.46418042776156004,-0.5089423820349614,0
-0.48359355524607817,1.2331009780362605,-0.1436592765882234,-0.5101747669284615,0.25831517452014063,0
-1.2813693155011863,0.1700882525019845,-0.5871756110663239,-0.1410465773602851,-0.30981557688139877,0
0.7054699154049102,0.3823160776255114,0.13173487162037292,0.1420667656868928,0.2156448614155521,0
-1.302854587731111,0.21285916801560306,-0.5946128073915127,-0.1265871367184548,-0.32972309150016027,1
-0.862451241398338,0.29254479655293725,-0.7887420183304823,0.7185807698813433,-0.11813836656690357,0
0.9456141759166148,-0.5501968344418053,-0.2705433412636027,-0.07785726655643882,-0.0038060285573540686,1
0.16442043498714753,0.7192198183991731,-0.43637042015318805,-0.05250718324402842,0.9143619836015635,0
-0.6675567311199977,-0.47891044921572273,0.14200741623609514,-0.303160248450085,0.14700130759330235,1
0.5859798537281591,-0.44701529532285494,-0.08544199173540315,-0.9224101622772725,-0.3167302606653924,0
0.06039605689364691,-0.3878277977984026,0.028099351648270043,-0.5076774913823908,-0.45757342318437905,1
0.897065964836145,-0.6791415776252183,-0.26384714345863025,-0.08130284337947807,0.06658207462101257,1
1.0454083546234714,-0.1438217725338069,-0.29550151458323315,-0.048002725445602856,-0.21950092059308696,1
-0.012232680329907875,0.28989004852141703,0.24514419060305495,0.34265244178081183,0.8192286491603655,0
0.22911880798408568,-0.6694837682930808,-0.1541134181681614,0.11800241276980677,0.6134241341650823,0
-0.5740789619097864,-0.3985514389650592,0.14313338166875314,-0.32355422758601,0.09610178786042338,0
-0.4756714306442826,0.1674742396216103,0.44072272888364006,-0.5011880155839414,0.6316749971188248,0
-0.2022369572761683,-0.6828310362256333,0.03431904920892659,-0.7197513571921568,0.36706978507808513,0
